x,y,z
2.1762417484509586,3.4673502157432092,0.36524748386872097
2.369908018544796,3.7729267251088126,0.43340045715135467
2.5803608245293983,4.104111548638452,0.5141473410005009
2.808923433145756,4.462661308509235,0.6097652807765442
3.056984114450278,4.850334604868544,0.7229227143976583
3.325986688013018,5.268849084593014,0.8567382184782212
3.617416047500017,5.719823464731461,1.0148446732737162
3.9327771600847337,6.204700643615947,1.2014575917101094
4.273565682614416,6.724647333038465,1.4214454896396655
4.641227930178023,7.280424962284076,1.6803988005484496
5.037107484993931,7.872226043020288,1.984691941322662
5.462375268697885,8.499469913858679,2.341530589744825
5.917939465472005,9.160552069868537,2.7589729204949625
6.404331356131484,9.852542516341716,3.245909388282926
6.921563030163019,10.570831315413917,3.811980670267526
7.468953272950653,11.308724442295663,4.46740780917076
8.044918948352404,12.057001119765697,5.222702997349158
8.646731274064397,12.803455917254514,6.088224905089267
9.270239970542914,13.532465915028542,7.073540833945776
9.909573862215758,14.224645441444007,8.186562081521933
10.556834599099997,14.856677388739525,9.432432586549695
11.201811017545927,15.401437843874469,10.81217879366982
11.831755041495208,15.828553392897001,12.321175179052043
12.431274794205477,16.105537400188318,13.947547339530853
12.982414185102902,16.199628056430335,15.670720004041183
13.464996265802018,16.080380268770096,17.46040841469228
13.85730386624723,15.722932527578621,19.276422849115093
14.13714816544694,15.1116793321578,21.069668929164386
14.283327840453568,14.243855930822626,22.784636048055468
14.277407054008927,13.132345561989045,24.363439966815644
14.105647830205944,11.806939738589215,25.751129599103585
13.760841616463434,10.313410340486797,26.901552346171545
13.24372692506694,8.71013088498941,27.782733361458465
12.56368751905531,7.062556545439195,28.38062464345321
11.738517873012894,5.436467986874186,28.700329685809713
10.793210390092089,3.891272836905109,28.76448385839337
9.757919757114042,2.4746625104903175,28.609187445365176
8.665431170120483,1.2195214924425823,28.278479278490902
7.548544718468798,0.14334310690302132,27.818586488453523
6.437764476733931,-0.7502216103378342,27.27303507720987
5.359566563673166,-1.4684508418848283,26.679276875338562
4.335363952839467,-2.026129286118706,26.066988737506154
3.381139966995741,-2.44230859411977,25.45780888404772
2.5076226828284143,-2.7376672643591835,24.86607483437361
1.7208291907502749,-2.932618295338886,24.3001029723847
1.0228120678369006,-3.0461227071966244,23.76363556125753
0.41247185158187183,-3.095068881548077,23.257206739382053
-0.11365925838762048,-3.09405212774365,22.779296316670955
-0.5607181887910249,-3.055406308548786,22.327227067040056
-0.934921406754689,-2.9893743324522957,21.897814744612756
-1.24308934560933,-2.9043406565496537,21.487806750282626
-1.4922770422503786,-2.807078908963764,21.094154164538743
-1.6894973222573864,-2.702989226779873,20.714160475364288
-1.8415211079357594,-2.5963137195138786,20.345544196464353
-1.9547399996724772,-2.4903264686861712,19.986444977708146
-2.035077970024531,-2.3874985694551136,19.635395485759823
-2.0879410599391184,-2.289640451106598,19.291275033466256
-2.1181959686142404,-2.198024163776265,18.95325587590056
-2.1301701978885443,-2.113488175232314,18.620749217608825
-2.1276678944901097,-2.0365268746850904,18.293355128501346
-2.113996741519357,-1.967366625162474,17.97081855440666
-2.0920022240658245,-1.9060299188894336,17.6529922496682
-2.064106378289366,-1.8523889850738449,17.33980659296936
-2.032348769307038,-1.8062100618808845,17.03124574030161
-1.998427963193115,-1.7671894511505246,16.727329313459315
-1.9637421863867264,-1.734982404254348,16.42809873534452
-1.9294282190668697,-1.7092258247464562,16.13360734203636
-1.8963978599188076,-1.689555708738997,15.843913480585869
-1.865371537241836,-1.6756201730653983,15.559075909276814
-1.8369088326153704,-1.667088843823937,15.279150932871921
-1.8114358342966554,-1.6636592955695988,15.00419081643423
-1.789269353487597,-1.6650611470062302,14.7342431207461
-1.770638122515392,-1.6710583354663189,14.46935068715139
-1.755701154458031,-1.6814500123669731,14.2095520693456
-1.7445634831443724,-1.6960704272317726,13.95488226523745
-1.7372895247574824,-1.7147881001474317,13.705373645254596
-1.7339143110659747,-1.7375045224392738,13.461057006385154
-1.7344528427719696,-1.7641525731309757,13.221962705827444
-1.7389078023258207,-1.7946947942217073,12.9881218461664
-1.7472758511102036,-1.8291216304930495,12.75956749704773
-1.7595527180176305,-1.86744970878373,12.536335947643813
-1.7757372666325455,-1.9097202066721257,12.318467990799453
-1.7958347076384826,-1.9559973404757844,12.106010244381753
-1.8198591025640778,-2.006366986614306,11.899016518614868
-1.847835285171612,-2.0609354379287996,11.697549240479312
-1.8798003080851902,-2.1198282868110687,11.50168094789638
-1.915804504894072,-2.1831894193430568,11.311495867604805
-1.9559122420614197,-2.251180098530198,11.127091591498854
-2.0002024205317364,-2.32397810965121,10.948580866806878
-2.0487687738996576,-2.40177693632803,10.776093515872612
-2.1017199982639134,-2.4847849317892714,10.609778501445373
-2.159179738292717,-2.573224445657222,10.44980615324173
-2.2212864443973928,-2.6673308621758234,10.296370571028321
-2.2881931070641572,-2.7673515008984735,10.149692218476494
-2.3600668661393045,-2.8735443252883477,10.010020720398758
-2.437088485011661,-2.986176398301943,9.87763787349574
-2.5194516720052036,-3.1055220167146738,9.752860877170978
-2.607362223711624,-3.231860447630134,9.636045786002166
-2.7010369572994004,-3.365473181263916,9.527591178716708
-2.800702390894078,-3.506640603741645,9.427942029556313
-2.9065931228212127,-3.6556379824133898,9.337593756194241
-3.0189498517600395,-3.812730644286125,9.257096403262425
-3.1380169706389522,-3.978168215981295,9.187058901330863
-3.264039657440304,-4.152177781697356,9.128153317042303
-3.3972603760788616,-4.334955804810617,9.081118980143483
-3.5379146903886247,-4.526658650118137,9.046766336417974
-3.6862262843480518,-4.727391538857872,9.025980331055893
-3.842401072524525,-4.937195769581514,9.0197230739042
-4.006620277083073,-5.156034047359186,9.02903547562915
-4.17903234262449,-5.383773785027304,9.055037471751367
-4.3597435589849125,-5.620168277415693,9.09892637004637
-4.548807266749529,-5.864835707724246,9.161972767124185
-4.746211532895737,-6.11723603031837,9.245513384637583
-4.951865207509132,-6.376645892741417,9.350940078910256
-5.165582310293975,-6.64213191867288,9.479684186700773
-5.3870647515508105,-6.9125228797132365,9.633195294384114
-5.615883470775175,-7.186381543012416,9.81291347199235
-5.851458181610761,-7.461977297231232,10.020234015773374
-6.093036048953832,-7.737261030184126,10.256463816526681
-6.3396697961383754,-8.009844150026021,10.522768643966923
-6.590195949221522,-8.27698409046881,10.820110941384542
-6.843214170408616,-8.535579088479167,11.149178192804635
-7.097068908119199,-8.78217542288564,11.510302586657783
-7.349834885334165,-9.012990587847726,11.90337357631873
-7.599308240711199,-9.223955959978792,12.327746031229871
-7.843005398601338,-9.410782298847597,12.782147955991514
-8.078171933638277,-9.56905078538971,13.264593160620919
-8.301803761400992,-9.694331145105355,13.772305672269445
-8.510682868956646,-9.782326645146354,14.30166390647108
-8.701429435385103,-9.829043377664163,14.848173426315512
-8.870571526726962,-9.830978320414692,15.406477231470042
-9.014632545780122,-9.785317398920405,15.970411650530048
-9.130235273751165,-9.690131505912278,16.533113824470412
-9.214219708575332,-9.544555644402115,17.087183352806683
-9.26377009894935,-9.34893462519543,17.624896013032988
-9.276544777886262,-9.104918647949106,18.138461903151505
-9.250800858395689,-8.815494085465726,18.62031452045559
-9.185504842456194,-8.484939066460097,19.06341203257656
-9.08041997605678,-8.11869981519879,19.46152828075418
-8.936161951928081,-7.723191511564345,19.809509754954494
-8.754216385873521,-7.305535635171469,20.103476461186357
-8.536914273268213,-6.8732530700641155,20.34094932961264
-8.287365092787597,-6.4339374164484315,20.520894065396536
-8.009350941336722,-5.994935045626368,20.643680067631152
-7.707188556980169,-5.563057061960623,20.71096185278793
-7.3855688327272375,-5.144343778499245,20.725497913029876
-7.049385074593038,-4.743895439658342,20.69092700552246
-6.7035616293528335,-4.365774977074404,20.611523922489585
-6.352893631511069,-4.0129808791072215,20.49195586022684
-6.001906718650492,-3.68748189254151,20.337057149724863
-5.6547429947341445,-3.390300949155047,20.151635230187836
-5.31507668789728,-3.121633637317535,19.94031533100683
-4.9860602303103185,-2.880986519356373,19.707426246125316
-4.670299173667226,-2.6673221485366683,19.456925444285037
-4.369852619897642,-2.479200166592565,19.19235885966149
-4.086254751901881,-2.3149067876611875,18.91684907590061
-3.820552557265777,-2.172567835814781,18.633105082995502
-3.5733548490481275,-2.0502429938727533,18.343447077345147
-3.3448880707718214,-1.9460008841608363,18.049840593237064
-3.1350549927801734,-1.857976001846203,17.75393533280373
-2.943493144140078,-1.7844094046065422,17.457105195558192
-2.7696305832100476,-1.7236755190263124,17.16048706013501
-2.612737323582487,-1.6742975593043548,16.865016763262567
-2.4719713589407672,-1.634953967882305,16.57146142523709
-2.3464187502819978,-1.6044780654442266,16.280447790550262
-2.235127647556332,-1.5818528052475613,15.992486608911003
-2.1371364212100166,-1.566202211076585,15.707993306126516
-2.051496289690002,-1.5567807703729606,15.4273053178867
-1.9772889617924458,-1.5529617728240372,15.150696511271775
-1.9136398834471846,-1.5542253392305383,14.878389122761245
-1.8597277018146876,-1.5601466789221556,14.610563616276178
-1.8147905483808078,-1.5703849454601382,14.347366823927512
-1.7781297079427074,-1.5846729266843058,14.088918685012368
-1.7491111907539472,-1.6028077020222,13.835317851395219
-1.727165667444185,-1.6246423227074773,13.58664638324965
-1.711787165733679,-1.650078514582937,13.342973720001229
-1.7025308680610676,-1.6790603642882977,13.104360077838365
-1.699010292495152,-1.711568924148116,12.870859397276984
-1.7008940872430967,-1.7476176558135437,12.64252194151587
-1.7079026225286638,-1.7872486250326491,12.419396628060902
-1.7198045229042616,-1.8305293576740203,12.201533161637723
-1.7364132481197254,-1.877550268584453,11.988984025091337
-1.7575838011894345,-1.928422578671121,11.781806376193318
-1.7832096178116874,-1.9832766407192417,11.580063891530655
-1.8132196712478206,-2.0422606000994064,11.383828593505159
-1.8475758105755584,-2.105539322099494,11.193182692574203
-1.8862703373041487,-2.1732935227090575,11.008220473919986
-1.929323815114885,-2.245719043986036,10.829050255502999
-1.9767830994455577,-2.3230262184343786,10.655796442729132
-2.028719567293881,-2.4054392689701336,10.488601703556249
-2.0852275225453187,-2.4931956919518883,10.327629286614092
-2.1464227479563043,-2.586545570328693,10.173065503641306
-2.212441171312163,-2.685750762163762,10.02512239607627
-2.2834376099399027,-2.7910839065868425,9.884040603775686
-2.359584554436944,-2.9028271845830136,9.750092451348156
-2.4410709489588545,-3.021270765921761,9.623585264210611
-2.5281009215032904,-3.14671086596303,9.504864921882701
-2.620892413172251,-3.2794473270661664,9.394319649844503
-2.719675650256338,-3.4197806289311403,9.29238404303667
-2.8246913970575585,-3.5680082205360693,9.19954330323316
-2.936188920579335,-3.724420053604906,9.116337658420285
-3.0544235905331707,-3.8892931840724128,9.04336691422166
-3.179654029564057,-4.062885294310538,8.981295064456534
-3.3121387192760294,-4.245426975673652,8.930854859144514
-3.452131957735673,-4.43711259924901,8.8928521926215
-3.5998790539626735,-4.638089593998544,8.868170130808462
-3.755610634968054,-4.848445947683838,8.85777234399067
-3.9195359318754215,-5.068195749629716,8.862705648752748
-4.091834904538565,-5.297262608794269,8.884101289282212
-4.272649060176921,-5.535460809923086,8.923174503908282
-4.462070822638846,-5.782474119872979,8.981221828101756
-4.660131317223966,-6.037832231588265,9.059615482069216
-4.866786454378611,-6.300884941728238,9.15979408313352
-5.081901227481055,-6.570774307324618,9.28324881632086
-5.305232189457589,-6.846405225101611,9.431504100173383
-5.536408144804192,-7.126415131691399,9.606091711992713
-5.774909192837273,-7.409143839603031,9.80851730553638
-6.020044389852137,-7.692604904502509,10.040218288129426
-6.270928467049693,-7.974460360050382,10.302512152353831
-6.526458250999796,-8.252001143794619,10.596534614118747
-6.785289684919019,-8.522136044873438,10.923167331358153
-7.045816638912182,-8.781392487810658,11.282955602718554
-7.306153016246953,-9.025932861941083,11.676017303698531
-7.564119993101072,-9.251590325509499,12.101945423661695
-7.817240542962336,-9.4539279478052,12.55970790868013
-8.062743653688766,-9.628324576486131,13.047550038944802
-8.297580792108372,-9.770089802584584,13.562906166913098
-8.518457143679804,-9.874608734338615,14.102329138405834
-8.721879882278625,-9.937514926068227,14.661446868778414
-8.904225138847066,-9.95488677307317,15.234956046538027
-9.061824383980982,-9.923459141369829,15.816662456199008
-9.191069597589308,-9.84083827620528,16.39957564728207
-9.288534899381704,-9.705704617606514,16.976062429288664
-9.351110357115425,-9.517985672046219,17.538058941340175
-9.376141654355045,-9.278980226363556,18.07733510648085
-9.361567440156321,-8.991416541880628,18.585798734454674
-9.306044805414967,-8.659431084069139,19.055820283159107
-9.209052747213093,-8.288460768504702,19.48055441407343
-9.070963950406835,-7.88505006893218,19.854232049895625
-8.893076868185636,-7.4565835684318,20.17239745812208
-8.677602873222561,-7.010963219550462,20.43206921744078
-8.427606925171746,-6.556256221599103,20.631811378872253
-8.14690431963585,-6.100342802856381,20.771710654658296
-7.83992009211893,-5.650592673382937,20.853265532883633
-7.51152097930853,-5.213594607012681,20.879202172550308
-7.166832023464153,-4.7949563661285595,20.853238381781157
-6.8110506748638135,-4.399183359946728,20.77982008250437
-6.449270577626251,-4.029635558360571,20.663854288780428
-6.086325324736399,-3.688554620347289,20.510459303455733
-5.726659719078032,-3.3771478472956606,20.32474755136155
-5.374232938310676,-3.0957127928470687,20.11165036575911
-5.032454916491135,-2.8437859966538004,19.875788175032614
-4.704154578515535,-2.6203008441200515,19.621384659735053
-4.391576518356213,-2.4237423034022654,19.352219968669907
-4.09640138611312,-2.252289575380487,19.07161606715819
-3.8197846145032255,-2.1039409564755407,18.782446567200193
-3.562408065799073,-1.9766180810300993,18.487163648809872
-3.324539568083727,-1.8682489817849728,18.187835577782334
-3.106095980138914,-1.776831032499136,17.88618954285645
-2.9067062379929474,-1.70047586460568,17.58365582927364
-2.7257716819848574,-1.6374388831817872,17.281410550720224
-2.5625217621643968,-1.5861361684284712,16.9804151850934
-2.4160639231040077,-1.5451514542666038,16.68145196588507
-2.285427052778397,-1.5132356246229055,16.385154773411223
-2.1695983385550734,-1.489300836990069,16.09203557428041
-2.067553713320323,-1.472411026329701,15.802506709010224
-1.9782823102717297,-1.4617701959378215,15.516899463680238
-1.9008054931216436,-1.456709586429285,15.235479415609696
-1.8341911071177899,-1.4566745398291288,14.958459043135178
-1.7775636220244908,-1.4612116460386415,14.68600805714167
-1.7301108256266133,-1.4699565723508377,14.418261862659605
-1.691087687635247,-1.4826228293745203,14.155328503196666
-1.659817958896138,-1.498991613640533,13.897294385254353
-1.6356940071077972,-1.5189027829203934,13.644229029554818
-1.6181753234796867,-1.5422469596759465,13.396189050757744
-1.6067860689091258,-1.5689587163298875,13.153221529471182
-1.60111196602224,-1.5990107690437498,12.915366908962682
-1.6007967864754664,-1.6324090908817925,12.682661523544573
-1.6055386321364153,-1.6691888477005874,12.45513984534265
-1.6150861644710413,-1.709411058461816,12.232836520228943
-1.6292348985696574,-1.753159884031986,12.015788251323519
-1.6478236463890068,-1.8005404534340157,11.804035578955421
-1.6707311674457581,-1.8516771428237178,11.597624598730798
-1.6978730637524522,-1.9067122293324503,11.396608653901808
-1.729198938589452,-1.9658048487236384,11.201050034168881
-1.76468982510958,-2.0291301921089926,11.011021710064373
-1.8043558801594919,-2.0968788824473226,10.82660912990146
-1.8482343305026665,-2.169256475991107,10.647912104718692
-1.8963876523259326,-2.2464830371104627,10.475046805530239
-1.9489019600436122,-2.32879273691607,10.308147896346993
-2.0058855765744807,-2.416433426757786,10.147370825715164
-2.0674677541019766,-2.509666136947578,9.99289429877572
-2.1337975115288166,-2.6087644489057356,9.844922950917214
-2.2050425521353545,-2.714013685322688,9.703690242791268
-2.2813882221134545,-2.825709857830164,9.569461594567585
-2.3630364674709607,-2.94415830505188,9.442537774563869
-2.4502047431080984,-3.0696719457290498,9.323258553481041
-2.543124823501241,-3.202569061879431,9.212006630023533
-2.6420414592579697,-3.343170515670127,9.109211826225488
-2.747210817719793,-3.491796290934193,9.015355540778671
-2.858898638701953,-3.6487612361878456,8.93097543540038
-2.977378028324837,-3.814369870872812,8.856670312003232
-3.102926804707033,-3.988910100785305,8.793105116217577
-3.235824299118774,-4.172645672913397,8.741015974626158
-3.3763475051879674,-4.36580718514646,8.701215137733895
-3.5247664571817414,-4.568581453901154,8.674595656956226
-3.6813387066896532,-4.781099034498684,8.662135570473236
-3.846302755861008,-5.003419687642278,8.664901308425936
-4.019870295628198,-5.235515593884993,8.684049951590495
-4.202217090366718,-5.477252140785153,8.72082988874025
-4.3934723479294835,-5.728366149829525,8.776579316507995
-4.59370641821449,-5.98844147863507,8.852721912958748
-4.802916677277577,-6.256882036060771,8.950758895254651
-5.021011481095056,-6.5328823923414845,9.072256548137107
-5.24779211778202,-6.815396362516917,9.218828192140268
-5.482932754492254,-7.103104198517867,9.392109461405228
-5.725958471096097,-7.394379351254296,9.593725698863375
-5.976221603119827,-7.687256163769337,9.825250275734234
-6.232876787217253,-7.9794003290917965,10.088152733765893
-6.494855318498435,-8.268084481753721,10.383735869961676
-6.760839692986728,-8.550171866486899,10.713061277263568
-7.029239519011754,-8.82211159953268,11.076863465086328
-7.298170331089893,-9.079949542424412,11.475453550750272
-7.565437212790071,-9.319359153575693,11.908614663318417
-7.8285255039079145,-9.53569675081988,12.375492635450222
-8.08460119094471,-9.724085266736482,12.87448723485447
-8.330523802313476,-9.879529656303202,13.403151003440438
-8.562874680411934,-9.997065483508702,13.958104552946587
-8.778003300876449,-10.071939776909836,14.534978650959223
-8.972093772281458,-10.099820001518083,15.128394284019471
-9.14125270666695,-10.07702308366524,15.731991719706922
-9.281618263216695,-10.00075216700497,16.338518030699785
-9.389488348784935,-9.869324693973208,16.93997930967756
-9.461463800563177,-9.682372199270313,17.52785881572838
-9.494600060369248,-9.440990668503757,18.093395780083565
-9.486558651589425,-9.147821204819138,18.627912170193106
-9.435748034573882,-8.80704456343332,19.123167350726945
-9.341442513902798,-8.424279915886316,19.57171453801061
-9.203868124200326,-8.006387456398484,19.96722951280318
-9.02424602403005,-7.561185009291739,20.30478226554655
-8.804786871819303,-7.097099016757086,20.581026557806183
-8.548633693559971,-6.622778401633241,20.794290469157506
-8.259755399770961,-6.1467042872033755,20.944561725666187
-7.942797732885824,-5.676828540200621,21.0333732304231
-7.602902353983043,-5.220269599964887,21.06360477440551
-7.24550744088032,-4.783085977375563,21.03922467921739
-6.876144221354606,-4.3701377185064345,20.964999036027493
-6.50024324592738,-3.985035847015254,20.84619602750326
-6.122962136090561,-3.6301709585829194,20.68830913044659
-5.749043459464415,-3.3068058561169686,20.496816941107046
-5.382707818962298,-3.0152138373189965,20.276990308073184
-5.027583721715803,-2.7548438072168917,20.033750652891523
-4.6866727345409664,-2.5244951779453437,19.771577718644025
-4.362346101051623,-2.3224887215641785,19.49446099146071
-4.056367494128506,-2.1468233515347808,19.205886767824012
-3.769935872739447,-1.9953125692708527,18.90885207705555
-3.503742377219158,-1.8656975856403004,18.60589703983666
-3.2580356584823296,-1.7557366908924408,18.29914833597876
-3.032690813343846,-1.6632722513559253,17.99036789671752
-2.827278029045658,-1.5862778244868687,17.681002443550938
-2.64112799836184,-1.5228884334877637,17.37223087909126
-2.4733920636307283,-1.47141717520304,17.065007694310093
-2.323095830366575,-1.4303611876628872,16.760101456058262
-2.1891856339610216,-1.3983996905540133,16.458128088046877
-2.0705677424499704,-1.3743864193598105,16.1595790914169
-1.9661405439864466,-1.3573383619756394,15.86484511144444
-1.8748202166848256,-1.3464223134169535,15.574235389069436
-1.7955605311946448,-1.3409404112839998,15.287993679021945
-1.727367513208048,-1.3403155116502528,15.006311202213361
-1.6693097129743786,-1.3440770140091043,14.729337152891828
-1.6205248081295873,-1.3518475421949467,14.457187217978701
-1.5802232182393912,-1.3633307306486466,14.189950498408486
-1.5476893451007794,-1.3783002458279356,13.927695157187419
-1.522280980209853,-1.396590084619874,13.670473060091847
-1.503427345871356,-1.4180861293087617,13.418323624119676
-1.4906261633869669,-1.4427188966325595,13.17127704629332
-1.4834400733738058,-1.4704573921039183,12.929357050704786
-1.4814926711833227,-1.5013039662029517,12.692583263907046
-1.484464365436267,-1.53529006309163,12.460973306860387
-1.4920882200845715,-1.5724727526036488,12.234544674615858
-1.504145899962433,-1.6129319404202163,12.013316461829179
-1.5204638060311007,-1.6567681579998879,11.79731098224361
-1.5409094588264187,-1.7041008418149188,11.586555322790975
-1.5653881662746938,-1.7550670198879545,11.381082867394623
-1.593839994316683,-1.809820331892914,11.180934821486247
-1.6262370449531176,-1.8685303167413256,10.986161765331506
-1.6625810357213489,-1.931381908320115,10.796825262231902
-1.7029011666111638,-1.9985750856824902,10.612999546322348
-1.7472522544718627,-2.0703246283966905,10.434773313845588
-1.7957131105605868,-2.1468599308530263,10.262251641313224
-1.8483851336044528,-2.2284248310724095,10.09555805373066
-1.9053910882246463,-2.315277409918833,9.93483676594714
-1.9668740364787742,-2.4076897155675656,9.780255120064469
-2.032996388342093,-2.50594736559056,9.632006241557647
-2.103939034929363,-2.6103489750536375,9.490311936162705
-2.179900525948004,-2.7212053535303116,9.355425848473482
-2.2610962500853504,-2.8388384068711403,9.227636901317744
-2.347757573603219,-2.9635796708688975,9.107273032055135
-2.4401308881930706,-3.0957683935779254,8.994705237586622
-2.538476514000799,-3.235749070948766,8.890351933633504
-2.643067397542994,-3.383868326632104,8.794683625178868
-2.7541875369063606,-3.540471011358507,8.708227873192287
-2.8721300580741826,-3.705895380381072,8.63157452707106
-2.997194856420216,-3.880467189392048,8.565381171670346
-3.129685706365991,-4.064492530615273,8.510378711242472
-3.2699067300033833,-4.258249212244309,8.467376978784602
-3.418158102339522,-4.461976467238372,8.437270216780401
-3.57473085707435,-4.675862763409153,8.421042222584184
-3.7399006430245705,-4.900031478088981,8.419770887170536
-3.9139202682842322,-5.134524200641536,8.434631778184581
-4.0970108581378275,-5.379281438839089,8.466900325989757
-4.289351445243017,-5.6341205360492435,8.517952064108991
-4.491066808863951,-5.898710661960667,8.589260253466573
-4.702213386828459,-6.1725448283889115,8.682390085087476
-4.922763103062526,-6.454909013119925,8.798988512614217
-5.152584989571136,-6.744848659537047,8.940768621596058
-5.391424540066023,-7.041133069324414,9.109487308764733
-5.638880819454782,-7.342218530802792,9.306914938787699
-5.894381476156983,-7.646211435241257,9.53479559246784
-6.157155970019624,-7.9508331318821055,9.79479655108514
-6.426207544298997,-8.253388855170009,10.088445816909415
-6.700284740929648,-8.550743707517398,10.417056797842495
-6.977853585917811,-8.839309361911152,10.781639837756435
-7.257071952316812,-9.11504579999926,11.182801106281792
-7.535768029469179,-9.373482931802608,11.620630516348735
-7.811425264819193,-9.609767227925904,12.094581836044291
-8.0811765592852,-9.818738376802719,12.603349984455924
-8.341810831912829,-9.995040277891796,13.144752568890528
-8.589795248809674,-10.13326921459908,13.715624870067945
-8.821316343678085,-10.228159668828983,14.311739450211311
-9.032342842450719,-10.274804875943072,14.927762981730986
-9.218712147474571,-10.26890495075737,15.557263324884389
-9.37624106796699,-10.207030520900005,16.19277884649479
-9.500859485906943,-10.086884806315608,16.825959057085445
-9.588763283968243,-9.907542748827641,17.447780627897078
-9.636580203697152,-9.669643064059164,18.048835836782178
-9.641539632751453,-9.375508924764969,18.619682029325833
-9.601635026553481,-9.029176154407802,19.15123179749268
-9.51576619573163,-8.636314616827775,19.63515570179366
-9.38384845889605,-8.204038553226006,20.064264094622914
-9.206876973045544,-7.740613784085008,20.432833358074593
-8.986937494701463,-7.255082132546107,20.736845478972413
-8.72715919037816,-6.756833968804803,20.974118265834136
-8.431610407142156,-6.255166409739733,21.144315557204596
-8.105143807531793,-5.758866099744839,21.24884050804818
-7.75320215136375,-5.275851367342104,21.290628076954732
-7.381599533760503,-4.812899763785573,21.27386293713116
-6.996294568264263,-4.375475324169276,21.20365466491249
-6.603171681650015,-3.9676575622550807,21.08570271405484
-6.207844563740775,-3.5921633052051543,20.925979900349414
-5.8154923749604315,-3.2504444966982984,20.730456216805294
-5.430735193221111,-2.942840731142162,20.504876444327
-5.057551023909269,-2.668764413357546,20.25459680270704
-4.699233032326511,-2.4268983650654494,19.98447898856639
-4.358382832237352,-2.215389428617974,19.69883501842721
-4.036933821694445,-2.0320261438958793,19.401413470582753
-3.7361976700246604,-1.8743930716472945,19.095416751839704
-3.4569269802680553,-1.7399982523710336,18.7835394470729
-3.199387671083502,-1.6263733436950558,18.46801912717385
-2.963435521975235,-1.5311481105833225,18.15069273287434
-2.7485924102664483,-1.452102237062951,17.833053465219933
-2.5541188842859235,-1.3871980462711604,17.516304767792757
-2.379080758583709,-1.3345978393909261,17.20140935969916
-2.2224083207047913,-1.2926693620885905,16.8891323329066
-2.082947476912361,-1.2599825175191117,16.580078077710724
-1.9595027330033736,-1.2352999706601233,16.27472129021471
-1.850872318651886,-1.2175637997636226,15.973432601096292
-1.7558760408186465,-1.205879890398081,15.676499500406116
-1.6733766182555616,-1.1995013592583978,15.384143266474544
-1.602295329405987,-1.1978119482465812,15.09653257642654
-1.541622822232076,-1.2003100450947375,14.813794409799831
-1.4904259056614753,-1.2065937607409085,14.536022775196558
-1.4478510839233902,-1.2163473189449538,14.263285705678804
-1.4131255191766248,-1.2293288824904862,13.995630889406845
-1.385556023673704,-1.2453598450658667,13.73309023177179
