x,y,class
1.102696668075422,1.4657296450420918,0
2.9882089533372755,4.849246907581056,0
1.4822163957705377,3.1113561238549683,0
2.6167917661275855,3.2801639372230005,0
3.020372004615598,4.083268984086536,0
3.001619549048128,2.2624673735087057,0
3.1575290665181273,3.0610998268268608,0
3.8055091252703375,3.535214668171977,0
3.5544701279474618,2.9806825873014224,0
2.7758739453404586,2.681864952009734,0
3.1595978296296634,4.185148865979761,0
4.480352440785685,2.352389153807458,0
2.7717395651531795,2.9460679411438773,0
4.834539853197278,2.106023843498451,0
3.070034438960025,0.6093117310057408,0
3.347622621279569,2.0404220930180474,0
2.9767512099408084,3.9214336145395117,0
1.6018161986214372,0.6327622139837978,0
3.3954505659516183,2.340985713613476,0
3.5110350242371973,4.499997636805669,0
1.9777770985540255,1.649403463913908,0
2.091646602104859,1.209142215468558,0
2.1456820617024643,4.070252111943121,0
2.1331572163348596,1.442683017154056,0
3.3784159194333903,3.514933110408662,0
0.8312700286909052,3.059979524049146,0
2.4564227179209803,3.3823434592850044,0
2.171425549767509,2.5218025050799557,0
1.8331721992069419,5.2416371273717965,0
3.5712752539229524,3.770658350623391,0
3.763822103224464,3.1556030896629403,0
4.376836525015449,3.612309443690082,0
5.718435051149811,3.969694787143856,0
4.707619003516988,1.7102129019836434,0
2.505417840491182,2.609385509615929,0
1.5610893344779495,2.5175235442937574,0
2.5556455784075043,1.9017593821446281,0
3.872411026443772,2.4589788038016773,0
3.165560182029321,1.4971477558506212,0
2.8180914335088945,2.2586715877813,0
2.273972457288894,4.10374953523495,0
3.4496334039279573,1.9944758013413062,0
2.091940715461627,3.8352348323008916,0
2.2596611961486426,2.8367503793358275,0
4.460179105509216,4.322943885168216,0
3.0875210712383954,3.016465964282849,0
3.3008649800392136,2.864191708099468,0
3.0940577034365906,4.3119347596083015,0
3.471718317090165,3.3199529047180274,0
2.891665411915579,4.016394737598714,0
2.5968566748861397,3.559454121185098,0
1.9595689245796533,2.728871114314901,0
3.370558034170412,2.4352041894753906,0
3.3085401468261906,3.140044197828036,0
2.566280606423665,3.6978377075342195,0
3.299908400497674,2.6109290339309346,0
3.201696623030967,3.9076231577082647,0
2.018796003347191,1.784866006866426,0
3.9067558128739055,2.0116094500924815,0
2.4048951152848437,0.7247689448086811,0
2.6678833823244075,3.1621360497551825,0
1.4849697662696477,3.2813829510196113,0
1.622692355114919,2.493115652411143,0
4.076133763539293,4.50457453156688,0
2.7722989600716677,4.198722773054133,0
2.262945138159635,3.8535358358934966,0
1.315258809547895,3.377448493924069,0
2.6508657878921396,1.8852548921630041,0
2.700028811142034,2.5715962729114166,0
2.762968395000259,3.5765288476585404,0
2.1309834644102854,2.1556349154805257,0
2.86637807823649,2.355180334460565,0
2.8374116286886437,1.6623647513623039,0
3.6873311533093984,1.9090923313291688,0
3.7951882772007086,3.742186141194784,0
2.1849170411651233,3.57239843108399,0
4.279779415695499,2.6679349694958803,0
3.3428284182975663,2.0098654109954444,0
3.9970370703683518,3.13855432800291,0
4.50838198623565,3.8921691522036816,0
2.939094644290834,2.066074265775063,0
3.8378143722152727,4.094216222600303,0
2.6459851092193065,3.916189480144255,0
3.3983149751250683,2.6947751363173578,0
2.2169225014179257,2.8795990659248107,0
3.92863608203605,2.0179986806881844,0
2.8363249401398063,2.8419044317327895,0
2.235374472126398,1.9891216624006036,0
3.359661138514993,4.0040141706235675,0
2.69160639700002,1.7921818217481447,0
2.9542784477511965,2.5896687727575753,0
3.15912105457009,1.8099545748857624,0
3.6584865717930097,2.359615181146938,0
3.9368035790100455,2.7825535718341365,0
2.3465698181000487,2.609540760749038,0
3.3651703600028617,3.346417190530099,0
3.813770506747665,1.5640430556494966,0
2.189435700789326,2.650317846491567,0
0.7834624459505077,2.4733798417746264,0
3.352030436866751,2.2296839648778075,0
2.8619620452479797,2.321718263688677,0
2.8528471471137347,1.8698814058880857,0
3.9297774919989297,3.768067584599659,0
3.181961026804561,4.7456400181310565,0
3.4297587470078965,2.831942234472943,0
0.9576946395917645,1.9485396979264764,0
3.6215008814511274,4.517575675029389,0
2.4634699465495347,3.8179877699736737,0
2.2702446973943915,2.696329335126654,0
2.3444269718457793,2.597815402810626,0
2.495083777920579,3.2685518245736116,0
1.7956710862594776,4.5956316835085795,0
3.658022401192433,1.1026729522654601,0
1.498377064078545,5.195612125790919,0
1.9445964178903494,3.560099456210756,0
1.9873417086050353,6.057942099793012,0
1.423143801254729,4.692753154660881,0
3.4471110906678257,2.618927921602942,0
2.670360085735041,2.058722300530373,0
0.8876221039844778,3.555724383497923,0
4.946031636322603,2.7234129827237004,0
3.4893214513336908,3.9302268015905724,0
1.5661511238149743,2.5339505497460117,0
1.438253854139063,3.6648046633201545,0
1.982187007035211,4.502290354454411,0
3.969971243042353,2.1129607873671508,0
3.4890588438595223,3.2458759305919633,0
2.437879187552724,2.8660725878825644,0
3.125674235414976,1.1935137832984108,0
4.219290610413019,2.3919505624920765,0
2.2197390109859727,3.6667772543740953,0
2.040322835362071,4.673584319465784,0
4.196755096989927,3.087872788115922,0
4.488762997737557,4.659970365482161,0
2.6964517576627607,1.2215528792594585,0
1.5314807817173102,2.4040027364404595,0
3.9268622669280915,3.753918820051383,0
3.083386026052252,5.17694275694957,0
2.9485506774044055,3.8617088190293147,0
2.017516490599685,2.501241166415051,0
3.208471652066421,4.18193564289207,0
0.8225269855372805,4.458926602280878,0
2.0435190764488587,4.168398489313745,0
2.9327386483853517,1.7303741509622557,0
2.2416378837077535,5.193808522558608,0
2.9607675360595587,2.6303355301342557,0
1.5997855793480897,1.996774570849734,0
4.375130642514263,4.637678032962765,0
5.105136454274627,3.6040063411577457,0
2.639122769726112,1.9511400184208436,0
4.514290676583144,2.5863734378968735,0
1.6867158017616353,2.7105205641936547,0
2.931711909076644,4.17795223763793,0
2.8712965216892705,4.420841154360064,0
3.8917232788232683,3.234197858005718,0
0.6876091826627828,0.8063958010216385,0
3.086369694418962,3.7308848860627952,0
4.781915318871052,1.2905998746842058,0
3.733786070559927,3.64407891888366,0
4.051220113732756,3.234178392261425,0
2.848675777197153,2.9979893313078225,0
3.4202927183348857,4.185650786305061,0
2.1644064792368436,2.4947595857964844,0
2.1665797349904263,3.0553190766908718,0
0.39069887269988746,4.432630322482977,0
3.1212956394436144,1.9424872686124048,0
2.7314955318779615,2.5924547424827993,0
2.307445483053875,2.8146774280608198,0
5.571603132926313,5.902938957019977,0
0.8690245320489978,3.1075628071439483,0
3.2355235114251584,1.701199313754075,0
2.58938538289564,2.574225035026893,0
2.8417252504864208,1.246370142990302,0
1.656535661088633,3.7937685728006816,0
3.580684587773505,3.682640517902552,0
3.6314231637818213,1.8571761429528746,0
3.563191390206831,2.5503103274881886,0
3.846627026381113,2.6455195981841744,0
3.509755779229301,2.0812274657332743,0
4.321238703466971,2.814333126964949,0
3.2242871410415317,2.0099709167154196,0
4.318895171072621,3.8520002794026467,0
4.49240641172249,1.977323082175507,0
3.503855421182027,2.8332119210431497,0
2.5913833172819873,3.31763971320322,0
2.4591581543978593,4.146494873728907,0
1.6759262180150574,1.9782896058887196,0
2.0315094118387576,3.5643593772567606,0
1.8445011038854742,1.1055358706944427,0
3.109321919772986,4.001963061351641,0
2.0853736154862204,3.094583879287357,0
2.2973040865777823,3.0357962937590717,0
3.2369092690085446,0.8390989934021618,0
4.521937499240584,2.6289052874008165,0
3.7786432439467568,3.6713747821987424,0
1.702638396067315,4.4154980717241665,0
2.3739489051813316,1.8363775365975403,0
3.3288811108930787,5.081024663400196,0
4.402361067847643,0.3971214037088835,0
2.427893167461968,2.92643380424234,0
2.2934370950039575,1.863385812544756,0
2.2073580301885,1.6915686664859495,0
4.383097933337963,3.018729943794378,0
1.745884101398713,3.012802985925096,0
4.357260641953098,2.4524097860350653,0
4.007978106719259,1.5582395671860847,0
2.4663537654458043,5.578382215813045,0
2.942171841729028,1.5464166527441243,0
4.422114914033278,2.6483676530282443,0
3.9988651696152404,2.844706949427552,0
1.3135621833233708,4.7300005968520695,0
2.8954505047360657,1.3316345467251578,0
4.241653846785006,3.097946763041057,0
5.351783643008128,4.203140059719446,0
3.2905147374338894,1.2313641475353336,0
1.2241350564844156,2.748330212313359,0
1.3198057657039115,3.0494034913687798,0
4.020993735199988,3.432291309103714,0
4.459053325951249,3.943243900741524,0
3.41160738205563,2.5413960563364286,0
2.1287113066570176,2.6208768013883144,0
2.9422532556366128,4.244489604218732,0
2.64851008143334,1.9905045033738107,0
1.8798300563093269,1.7972458649899332,0
1.981545122506438,4.931069305566792,0
4.09371216013768,3.1533085342846463,0
3.498264013403006,2.65902010481882,0
-4.104432371301911,-4.475138256212393,1
-2.8961619544008186,-2.290434048548878,1
-1.8585690585748087,-3.6702663719891215,1
-2.4850576302735448,-4.268946121282601,1
-2.7844624560102864,-3.408002583677211,1
-2.674863481516225,-4.7399658466492935,1
-3.0019110432662357,-3.2002190520446376,1
-3.5609362973488343,-2.0208392930555434,1
-2.4961597180132786,-2.2946714804452784,1
-1.4540652382335457,-4.0179181545628335,1
-2.1971736325879734,-4.911957752362542,1
-3.2296469896521884,-4.309443522733988,1
-3.917134006065061,-2.6343351943240565,1
-2.0596443231872077,-2.4481741209753083,1
-2.0341125490000413,-2.1505357405785923,1
-3.1775697759749555,-2.4497529370411955,1
-3.2767382336440725,-4.058202979202084,1
-2.008627713819191,-3.4033575232240834,1
-4.79177222624161,-4.69741872152145,1
-2.715626485009455,-3.150592635590001,1
-3.434944058931509,-2.779152744475246,1
-3.473256541547584,-3.5424642352038753,1
-4.273941482358408,-2.6893407950800468,1
-1.7233511135623973,-4.011951985809554,1
-3.893084064020943,-2.519133872090343,1
-2.4815693294560037,-2.3554955324555,1
-3.6936146824671594,-2.9605266936911776,1
-3.700901059358358,-2.81280486673462,1
-4.334497128502985,-2.8343253753018876,1
-4.551680937709708,-1.1230906617996563,1
-4.636428138489722,-3.0156026284160293,1
-1.8298423936174992,-3.2693444839794683,1
-2.50876664632292,-4.183715642677393,1
-2.1719957554526994,-1.8124722758023812,1
-1.8898539473864773,-3.4362460194724123,1
-1.630609205124618,-2.673413248689341,1
-2.9854163643776146,-3.7088905740449367,1
-2.284803952747682,-2.538935807187128,1
-3.5978376636723075,-3.860321644113107,1
-3.0315371918583893,-4.516323628377458,1
-2.1072552751436175,-2.1913002943554223,1
-1.9575524898772028,-3.4265131110595846,1
-0.13452228471308336,-2.58538877275334,1
-1.5176589205109705,-2.2578607669227875,1
-1.920975664739526,-3.7705736906799148,1
-1.6224622178653387,-3.4669215145227814,1
-4.531021264310112,-3.155485882697491,1
-1.5112839656175097,-2.1979852596941973,1
-2.6797501601702947,-4.084518656455994,1
-1.8546704752143865,-2.6700289143786016,1
-3.8108811737437662,-2.3501871578229983,1
-3.5719726638124643,-4.014254065065755,1
-2.8683454040000242,-2.730057096022053,1
-4.1775954531024135,-1.257628157973322,1
-3.6498212849707437,-2.598204893859054,1
-3.6034138426463533,-3.7035898408278345,1
-3.409199904682646,-3.896237548188344,1
-3.264616909086848,-2.755178955783919,1
-4.325067062575288,-2.473345290315779,1
-2.3518088719949812,-3.3139073583415986,1
-2.441457245341546,-2.5498372258080497,1
-2.1098770505425923,-2.8499398312157287,1
-3.460667179343994,-3.686764145176474,1
-3.2712915082212533,-3.167184584760283,1
-2.3389298205374747,-3.7579758700878747,1
-3.5963331826913585,-3.4393713197765052,1
-1.5757709854420867,-0.2568155983231395,1
-3.988515302499086,-4.339182157219652,1
-4.518085028311093,-3.000430414134064,1
-2.798357415841056,-2.775335631116411,1
-3.300788501379433,-2.8809236867377916,1
-2.5997054469166088,-0.24238292187835508,1
-2.9949190341457625,-2.3627657297812945,1
-3.4584063402446676,-2.8426522995913928,1
-2.765441113901136,-0.5163688279472041,1
-3.877900492673516,-3.296142957724096,1
-3.850275393339139,-2.6731913288301157,1
-2.939734195859041,-4.127213843112022,1
-2.8382423781900976,-2.829983359441834,1
-3.0155963252773783,-3.3969112122035,1
-2.3037275610818204,-2.90163687717424,1
-2.896588758667597,-2.918855914783419,1
-3.584927293020256,-3.193077094290928,1
-3.019581367834434,-3.679223732351005,1
-2.3523771076193807,-4.202413634260671,1
-2.3996394745330965,-3.6021282190074153,1
-3.822270762710616,-3.0946261484271167,1
-3.297580998724364,-2.2848026713136496,1
-3.955360642828424,-4.060694651322231,1
-2.915020620714126,-1.3541061248446051,1
-4.1534232990588436,-1.8942100934831043,1
-0.881919109274274,-3.508372836929337,1
-1.7931343786140699,-3.0840807218071715,1
-3.481698977846695,-3.3576765361965544,1
-3.3545071497772416,-3.97501496700668,1
-3.0798591861340108,-3.6181433738086137,1
-1.137409611901114,-1.65975951182487,1
-3.0771008148774794,-3.0921589696808747,1
-2.0695977353210693,-0.392231430902354,1
-1.3687353601910652,-2.262638901752697,1
-1.260246074710968,-4.590759376733093,1
-4.550381858998867,-2.5946388014425756,1
-3.784867243101146,-2.9388939269843437,1
-3.1881354907562183,-2.7955328846567307,1
-2.656139396321651,-3.3224914372890924,1
-3.388852484185179,-2.102480891882731,1
-3.0662590937157126,-3.2856666159561545,1
-3.321849650416582,-3.7863592030308837,1
-4.071738641663604,-1.5650093551320057,1
-4.280612738154932,-2.8427254428798783,1
-3.059581494638919,-3.191772856859071,1
-2.5933899537174,-0.35478708636614487,1
-1.2403288446540963,-3.2692871665773326,1
-4.5828779836248446,-2.7542811448205047,1
-3.1590509878252075,-3.8731024474872284,1
-2.2435110040881443,-3.3214246874225823,1
-3.4678514218544043,-1.2494421994278802,1
-2.0088941798229563,-3.2354466330122897,1
-1.488454368415496,-2.7384848872011087,1
-3.465688873835653,-3.540230776083795,1
-3.376846654738575,-3.3070987624693697,1
-3.9133632974953647,-3.4669101766241326,1
-4.399246492009697,-4.457166018413714,1
-2.698591939496033,-2.4239157489754293,1
-3.1782374386856964,-4.199688665192809,1
-3.3503009278489206,-4.465395032798624,1
-4.360493264067192,-3.774787750923977,1
-2.6877163779450934,-1.0777508291255251,1
-2.48329535199243,-3.57919597536729,1
-4.115410307069277,-2.593846707867756,1
-2.2322261189977075,-3.5086846029518832,1
-2.197212490134297,-2.0442767517336664,1
-3.215428650314666,-3.1723370303480123,1
-3.971252129030301,-4.576158828638394,1
-3.3398562110204053,-3.114729696481603,1
-3.783098924486689,-3.7359137532068214,1
-2.3818838925029415,-3.406799080394765,1
-0.8388658920002965,-2.792352228663675,1
-2.1933377308256388,-3.521678673050498,1
-3.5483981614917317,-3.7793953079350855,1
-4.15297835330578,-1.914861489997287,1
-2.323419475426952,-3.706497346326562,1
-2.9357089074891443,-2.935236218245229,1
-3.7610488000595916,-3.0363054156494718,1
-3.9977828336827765,-3.0843077565507713,1
-2.4734834512389234,-3.347483085316582,1
-1.9659863956138985,-2.4804794808255806,1
-4.538267780645504,-2.8536611372763843,1
-3.3022272462667965,-3.4634058504084266,1
-4.43636148587622,-2.3598591573823127,1
-4.065308253341847,-2.3953015687531423,1
-2.563467270543379,-1.9920680629240315,1
-3.5828229972205454,-2.069334195115936,1
-3.9648383239999,-1.6031778876697353,1
-2.759413934121189,-3.1498003750993795,1
-2.972458830248699,-2.2876128072155986,1
-3.9230384135400103,-3.025521651055445,1
-3.6769406566244767,-3.0847734342201854,1
-3.8347460145494834,-3.0342792110971772,1
-2.2395331407745607,-3.9262413039696913,1
-3.1278228262022636,-2.0668901589310416,1
-2.7300543794432417,-1.9972043560313535,1
-4.334048369395632,-3.9122178195318553,1
-3.0169942978972033,-2.0106136119888043,1
-3.5931468747383453,-2.124030617415356,1
-3.94626867636633,-1.6201102337308078,1
-4.044322883434901,-1.573758267022386,1
-3.605258700256344,-3.447083411238073,1
-3.9319437369954375,-3.274051275050257,1
-0.9490491313072171,-2.580384487451961,1
-3.3325198978231665,-3.540463731177218,1
-2.3207186515182814,-4.3745287346701485,1
-2.5465238856038996,-2.5844110445596846,1
-3.3607900501738217,-2.862661465455643,1
-3.2049651860191504,-2.5797769428782527,1
-3.071020706218798,-2.3038661705071215,1
-3.530929208325727,-2.7674710946054732,1
-3.057675755195219,-3.846953531281356,1
-4.066293716153114,-2.03275528750358,1
-5.273062060973477,-5.550223456476038,1
-2.390582594589931,-2.1612015145966765,1
-2.210910307216711,-1.5256412138184567,1
-2.5021979014370066,-2.2186755362560566,1
-2.9849714004618852,-2.4961257865499826,1
-1.3043730779707803,-2.625149288236428,1
-3.9884055039834094,-4.323521298681264,1
-2.2546278592889557,-4.347648162567177,1
-3.726753829687099,-3.83024863191438,1
-0.91467623233018,-3.3441220623056163,1
-3.4821392075558495,-2.3209447487062262,1
-2.8862090813896746,-5.038163138062299,1
-3.6011899060586208,-5.501137276187437,1
-3.075776374882599,-2.5561778276836704,1
-3.353045034893791,-1.4267519809540732,1
-5.589011110902886,-1.762982151174242,1
-3.5212172088036158,-3.0642986406191164,1
-3.8083883523459647,-3.237371067783094,1
-2.8358299821621014,-4.499595581457369,1
-3.8146865388200775,-4.172054676432837,1
-4.26288786223887,-2.832605720890118,1
-3.39961254689133,-2.6192929038990806,1
-3.33679980301145,-2.9913783551430964,1
-0.9690595694759616,-2.1586607782100327,1
-4.105128458907293,-3.9356425368786563,1
-2.79360476608292,-2.365132681949721,1
-3.814088382340322,-4.4196617854415425,1
-3.3653282211695696,-1.7709684557676104,1
-2.792062686949961,-3.581836521515943,1
-3.273402993938352,-3.856807487425683,1
-2.538969444682918,-4.60970589965293,1
-3.4641232261849484,-2.6166120854184083,1
